disparity,accuracy,fem_accu,male_accu,positive_rate,unfav_positive_rate,fav_positive_rate,uo,fo,eo,eo_rate,r_accuracy,r_positive_rate,r_unfav_positive_rate,r_fav_positive_rate,fav_pos_rate,unfav_pos_rate,cfact,ucfact,fcfact,tcfact,favcf,unfavcf,vola0,vola1,vola2,unfav_vola0,unfav_vola1,unfav_vola2,fav_vola0,fav_vola1,fav_vola2
1.0,0.7510000000000001,0.7378785001362534,0.7572978807568996,0.7706000000000002,0.6796207899978027,0.81110629638941,0.8206230949191731,0.8892248527680429,0.8694264751259821,0.9253563201003232,0.7534000000000002,0.7746,0.6681313509788929,0.8215913179734811,0.7674000000000001,0.7777999999999998,0.9949221112169819,1.020723975654922,0.9878082758481955,1.0140876648050843,0.7674000000000001,0.7777999999999998,,,,,,,,,
0.7999999999999997,0.7528000000000001,0.7492626960981045,0.7541058704554437,0.7688000000000001,0.6958322022744805,0.8009570513027362,0.841668931120127,0.8799296126391468,0.8693824732516103,0.9594657267861654,0.7556000000000002,0.7835999999999999,0.6501108802691975,0.8422545314373534,0.7550000000000003,0.7974000000000001,0.9812092515307512,1.0731971493793646,0.9512930615195091,1.0573785134520812,0.7550000000000003,0.7974000000000001,0.7404000000000001,0.02300000000000001,0.2366,0.7314131956131904,0.024314805007977294,0.24427199937883232,0.7445922584556756,0.022219234300992107,0.2331885072433323
0.6000000000000005,0.7492,0.7470110279141848,0.7501809773314477,0.768,0.7146769351034408,0.7914769466031679,0.8541471122717788,0.8707643022418539,0.8663645605237127,0.9842836952034232,0.7528,0.7879999999999998,0.6413356456745438,0.8521558666440068,0.7459999999999998,0.81,0.975225126422035,1.124441011346904,0.9293690172386557,1.0874503304065062,0.7459999999999998,0.81,0.7318000000000002,0.03660000000000002,0.23159999999999997,0.7202962305379856,0.04429706697446706,0.2354067024875472,0.7372499431370468,0.032978971814253744,0.22977108504869947
0.39999999999999986,0.7452000000000001,0.735209516481859,0.7495355144680563,0.7703999999999998,0.7376335452310837,0.7854258158512166,0.8633542964198885,0.8661562952266216,0.8654040075302583,1.0002847957640995,0.7531999999999998,0.7932000000000001,0.6379816030588474,0.8609273263876004,0.7406,0.823,0.9720974399386287,1.170264080278167,0.9128416638252408,1.113658388264022,0.7406,0.823,0.7244000000000002,0.047400000000000005,0.22820000000000001,0.702489815630647,0.06810838535681835,0.22940179901253457,0.7341382563621522,0.03855688250065118,0.22730486113719647
0.19999999999999993,0.7424000000000004,0.7333868221716213,0.7466602536236701,0.7687999999999997,0.7611782249717014,0.7726297278671361,0.8799364002226766,0.8553058722460187,0.8622245312566876,1.0328197302779185,0.7517999999999997,0.797,0.6223715968538636,0.8731013808821918,0.727,0.8388000000000001,0.9658029518846283,1.2399438778635108,0.8854569550895012,1.1567154032683888,0.727,0.8388000000000001,0.7158,0.061799999999999994,0.22240000000000001,0.6905362586901883,0.09019280492749841,0.2192709363823133,0.7272435243220879,0.049471085736393465,0.2232853899415184
0.0,0.7389999999999999,0.7255179462269691,0.7452701657661585,0.767,0.7828062803937631,0.7608048889608924,0.8896352594396846,0.846305974805194,0.8585057728633347,1.056331324628068,0.7495999999999999,0.8016,0.6152058176329743,0.8825801155127609,0.7164,0.8522,0.9583034182777788,1.2933440692885319,0.8624564843406601,1.1937683265050598,0.7164,0.8522,0.7072000000000002,0.07559999999999999,0.21720000000000003,0.6787195759525677,0.10595729445808719,0.21532312958934519,0.7201424580619202,0.06228313039921742,0.21757441153886237
-0.19999999999999993,0.7368000000000002,0.7176472483489954,0.7453713624652052,0.762,0.7979763849511374,0.7470210663955342,0.8953879341222729,0.836721091617818,0.8533338297746585,1.0759044604770387,0.748,0.7963999999999998,0.610095233129979,0.8774508133529628,0.7051999999999998,0.8532000000000001,0.9584570589176202,1.3378189973604566,0.8515212768021287,1.2149811459257578,0.7051999999999998,0.8532000000000001,0.6998000000000002,0.08820000000000001,0.21200000000000002,0.6659479528385106,0.12362984280822788,0.21042220435326153,0.7149936207776147,0.07268200166687509,0.21232437755551012
-0.39999999999999986,0.7320000000000002,0.7136567779761832,0.7396755035993668,0.7503999999999997,0.8078601710951726,0.7263023163646671,0.900320843766352,0.8182566617008931,0.841537561277202,1.1053933407257288,0.7504,0.7940000000000002,0.6081079352078365,0.8744563066579594,0.6904,0.8539999999999999,0.946456098304574,1.3568819349951968,0.8307195075618341,1.2420321616800105,0.6904,0.8539999999999999,0.6905999999999999,0.10179999999999997,0.20760000000000006,0.6597478852564267,0.13203950759958358,0.2082126071439898,0.7043426945645993,0.08828799522706823,0.2073693102083325
-0.6000000000000005,0.7344000000000002,0.7148952271106266,0.7425251245149083,0.7407999999999997,0.8122014115559361,0.7107133084617026,0.9039769472603811,0.809441446438317,0.8363233201847425,1.1227678786871127,0.7519999999999998,0.7848,0.5985274611499278,0.8654553694332479,0.6768000000000001,0.8488000000000001,0.9454579828836926,1.3840450547110152,0.8214997206832941,1.258095778383062,0.6768000000000001,0.8488000000000001,0.6857999999999999,0.11379999999999998,0.2004000000000001,0.6566154308670461,0.13954286551278738,0.20384170362016638,0.6985920486899353,0.10263890789193734,0.19876904341812737
-0.7999999999999997,0.7302,0.7133711920059462,0.7370277933037968,0.7270000000000002,0.8151573480925178,0.6893511484011653,0.9046406052741939,0.7911789835592684,0.8235560186264194,1.1496555618272999,0.7493999999999998,0.7810000000000001,0.5867063034271165,0.8651358772633196,0.6586,0.8493999999999998,0.9322720654974072,1.4220941645901397,0.796825988738206,1.294056963275329,0.6586,0.8493999999999998,0.6764,0.1284,0.19520000000000004,0.6550755513916829,0.1410985893588338,0.2038258592494833,0.685725795117603,0.12287408382549071,0.19140012105690643
-1.0,0.7256000000000001,0.7133345327666131,0.7310191258781509,0.7111999999999999,0.8183674467956132,0.6655494937546668,0.907728517362106,0.7706719539575135,0.8092970128178238,1.185059987560456,0.7444,0.7723999999999998,0.5740487910795081,0.8579487991901789,0.638,0.8456,0.9221798482466086,1.459387297695798,0.7753561987703924,1.3316146901447805,0.638,0.8456,0.6652000000000001,0.14620000000000002,0.18859999999999996,0.6534521724204686,0.14430868806192912,0.20223913951760228,0.6708206340815308,0.14667573847198923,0.1825036274464801
