disparity,accuracy,fem_accu,male_accu,positive_rate,unfav_positive_rate,fav_positive_rate,uo,fo,eo,eo_rate,r_accuracy,r_positive_rate,r_unfav_positive_rate,r_fav_positive_rate,fav_pos_rate,unfav_pos_rate,cfact,ucfact,fcfact,tcfact,favcf,unfavcf,vola0,vola1,vola2,unfav_vola0,unfav_vola1,unfav_vola2,fav_vola0,fav_vola1,fav_vola2
0.7999999999999997,0.6750217076700433,0.6761904958932555,0.6730557856317106,0.6200289435600577,0.5818195245736629,0.6932422555281568,0.7530421779753814,0.810144412373494,0.7744531388871381,0.9305460087574231,0.6796816208393632,0.5823733719247467,0.492407134018896,0.7548660387910477,0.5612735166425469,0.6411287988422576,1.0649648812944341,1.182772304664165,0.91856606348081,1.1427630470620898,0.5612735166425469,0.6411287988422576,0.6575976845151953,0.03580318379160635,0.3065991316931982,0.6601999941244914,0.032911099026987085,0.3068889068485216,0.6528176449534258,0.041497498628106054,0.3056848564184684
0.6000000000000005,0.6700434153400867,0.673773505757956,0.6632689782957071,0.612040520984081,0.6008354003314409,0.6333459233386961,0.7692270818602371,0.7513001200283305,0.7624321536532023,1.025342141950281,0.6731403762662809,0.5445151953690304,0.42850356032564385,0.7669624081862314,0.49875542691751096,0.6578002894356006,1.12433520448738,1.4034377086562861,0.8259985214010621,1.3195945306021701,0.49875542691751096,0.6578002894356006,0.6390159189580319,0.06798842257597686,0.29299565846599124,0.6501409517368006,0.05061219366706913,0.29924685459613043,0.6179760751906936,0.10139383081756684,0.28063009399173994
0.39999999999999986,0.6643125904486251,0.6699231656898781,0.65392485517737,0.6092619392185238,0.6219516909827988,0.5848449571016796,0.7861160030552532,0.7021753873443743,0.7545050794443177,1.121553825530457,0.6661649782923298,0.5195947901591894,0.38302563470265,0.781483600600588,0.4522141823444282,0.676642547033285,1.1731796261012553,1.6259211061290184,0.7485028452960415,1.4973044009733796,0.4522141823444282,0.676642547033285,0.6208972503617946,0.09849493487698985,0.28060781476121566,0.6376576363770828,0.07172848431842707,0.29061387930449045,0.5890535305130166,0.1498947970545832,0.2610516724324001
0.19999999999999993,0.6611866859623734,0.667177112879528,0.6499846761182401,0.6072358900144719,0.6393919209468257,0.5455682732306408,0.8004976267488766,0.6655888304805693,0.7496971691699816,1.2050841131355794,0.6542402315484804,0.49904486251808966,0.34436105697188596,0.795620664768872,0.41334298118668594,0.6929377713458758,1.2174967704281072,1.860180910424879,0.6858026007279472,1.67833864147593,0.41334298118668594,0.6929377713458758,0.6068596237337194,0.12344428364688859,0.2696960926193922,0.6275644949898942,0.08916871428245388,0.28326679072765204,0.5674450990479326,0.18917148092562186,0.24338342002644558
0.0,0.6543849493487699,0.6630623375933835,0.6380778203668779,0.6080752532561506,0.6592064211023322,0.5101878797359756,0.8159466938180526,0.6255598173917117,0.744263320666898,1.3081262824755742,0.6461649782923299,0.4826917510853835,0.3123982110020075,0.8091689236295078,0.38017366136034736,0.710593342981187,1.2608962096871372,2.1154256017029094,0.630625333080337,1.8718674358537786,0.38017366136034736,0.710593342981187,0.5908827785817654,0.1485962373371925,0.260520984081042,0.6155998572690686,0.10898321443796044,0.2754169282929709,0.5438014744249188,0.2245518744202871,0.2316466511547943
-0.19999999999999993,0.6491172214182346,0.6570545270809345,0.6342594804405348,0.6149638205499275,0.6837171977742915,0.4834987701130741,0.8340275126290712,0.5997288720483593,0.7457775226664008,1.3964563815977646,0.6419392185238785,0.473603473227207,0.28792182561069196,0.8295712716079302,0.35484804630969613,0.7337192474674383,1.3000559491595625,2.381371345355961,0.5829167040150911,2.071027864695954,0.35484804630969613,0.7337192474674383,0.5756005788712015,0.17389290882778582,0.250506512301013,0.6003405636768643,0.13349399110991983,0.26616544521321583,0.5285477496502964,0.25124098404318873,0.22021126630651477
-0.39999999999999986,0.6428654124457309,0.6496832432185033,0.6301751991068492,0.6264254703328507,0.709355556869662,0.4677389393637111,0.8519704603458318,0.5829553575636743,0.750625895542046,1.4681626125201388,0.6371056439942113,0.4697539797395079,0.27158987466588,0.8495819797580318,0.338726483357453,0.7574529667149058,1.3353562964680814,2.621473350870602,0.5507270839927929,2.24095695549279,0.338726483357453,0.7574529667149058,0.5613314037626629,0.1961794500723589,0.24248914616497835,0.5838357421979635,0.1591323502052902,0.25703190759674616,0.5186256936087719,0.267000814792552,0.2143734915986761
-0.6000000000000005,0.6368740955137483,0.6426039332586952,0.6262471965954294,0.639479015918958,0.735754465521826,0.4551808000040256,0.8708788573019345,0.568994773697727,0.7571484308109347,1.5375415987268013,0.632214182344428,0.4671201157742403,0.25756973895098073,0.8687218005507492,0.32520984081041976,0.7813892908827788,1.3708663996727881,2.866152628992931,0.5240566154202697,2.407593595720653,0.32520984081041976,0.7813892908827788,0.5474963820549927,0.2178581765557163,0.23464544138929092,0.5670966328919776,0.18553125885745458,0.24737210825056785,0.5103826226732194,0.27955895415223714,0.21005842317454357
-0.7999999999999997,0.630303907380608,0.635340185945159,0.6209320889796123,0.6509696092619391,0.7591390682602542,0.44383402925813875,0.8865987338652759,0.5547732221036763,0.7616597830131533,1.6050766604397604,0.6272937771345877,0.4653835021707671,0.2468023434187362,0.8842288123710276,0.3142402315484805,0.8021128798842259,1.4010112703293642,3.0860521936560668,0.5019768427852846,2.5573835268482883,0.3142402315484805,0.8021128798842259,0.5345875542691753,0.23710564399421127,0.2283068017366135,0.5517724578659954,0.2089158615958825,0.23931168053812218,0.5020516834923674,0.29090572489812394,0.20704259160950853
-1.0,0.6238205499276412,0.6265841101021767,0.618636787335217,0.6620839363241682,0.781189850910301,0.43401530499123875,0.8995231670002903,0.5445417474174932,0.7658789645299716,1.6585797302562264,0.6232416787264835,0.46602026049204065,0.23976066516994357,0.8995867544530628,0.3062518089725037,0.8218523878437045,1.4232126222001933,3.2707975474195403,0.4825126412046226,2.6892751040681877,0.3062518089725037,0.8218523878437045,0.5224312590448623,0.25493487698986966,0.2226338639652677,0.5363690286194808,0.2309666442459292,0.23266432713459004,0.4959946705367196,0.3007244491650243,0.20328088029825606
