disparity,accuracy,fem_accu,male_accu,positive_rate,unfav_positive_rate,fav_positive_rate,uo,fo,eo,eo_rate,r_accuracy,r_positive_rate,r_unfav_positive_rate,r_fav_positive_rate,fav_pos_rate,unfav_pos_rate,cfact,ucfact,fcfact,tcfact,favcf,unfavcf,vola0,vola1,vola2,unfav_vola0,unfav_vola1,unfav_vola2,fav_vola0,fav_vola1,fav_vola2
1.0,0.8511452256677926,0.9284355578533062,0.8129045390870618,0.193134786613448,0.074054230080254,0.2521345368675755,0.5112296926303703,0.606697448869573,0.5924890794786111,0.8432222771893931,0.8426957322689591,0.15109610070617133,0.10173119049494397,0.17561638249145364,0.20230273257599019,0.1419281547436291,1.2897552071182918,0.7343463278820107,1.469957926170111,0.7030166576202234,0.20230273257599019,0.1419281547436291,,,,,,,,,
0.7999999999999997,0.851132944427387,0.9267014169659715,0.8137653872317487,0.19442431685600245,0.08759069294851458,0.24733477802797746,0.5660657926554887,0.6002987471636245,0.5951902056402814,0.9443229912801856,0.8467731040835124,0.17296898986797665,0.10414444091507857,0.20695214292162487,0.1999263125575683,0.1674669941664108,1.1330054125312146,0.8526498139022641,1.2201611646157056,0.8401334160320174,0.1999263125575683,0.1674669941664108,0.8429474976972674,0.016383174700644768,0.14066932760208778,0.9202014485875359,0.014734077644205925,0.06506447376825814,0.804739642818679,0.01719064068145246,0.1780697164998683
0.6000000000000005,0.8499478047282777,0.9241069281949172,0.8132578626879245,0.1929075836659503,0.09833214473199854,0.23975348649424408,0.603683455431836,0.5869988707830921,0.5895102602686502,1.0300169975546056,0.8485661651826831,0.18878722750997845,0.10208472138660514,0.23176019631521266,0.1941479889468836,0.18754682222904515,1.0274987193649734,0.9747176994494727,1.0484583596392816,0.969623111347218,0.1941479889468836,0.18754682222904515,0.839760515812097,0.021571998771875957,0.13866748541602703,0.9139657898728285,0.024610906302565728,0.06142330382460548,0.8030429085295203,0.020076584715945738,0.1768805067545338
0.39999999999999986,0.8485354620816702,0.9214150385838447,0.8124901773388862,0.19026711697881488,0.10878769479524372,0.23061274321920422,0.6396983046351239,0.5707530489870604,0.581051354851666,1.123186399880896,0.8493521645686218,0.20228431071538233,0.10051600999586364,0.25264290077970847,0.18753454098863984,0.2050168867055573,0.9440427102060878,1.0955307955764018,0.9208167167840933,1.095967546772084,0.18753454098863984,0.2050168867055573,0.8354989253914644,0.02868283696653361,0.13581823764200182,0.9075029247130615,0.03484474701102749,0.057652328275911,0.799891668345312,0.02561137973532458,0.17449695191936343
0.19999999999999993,0.8471108381946577,0.9183884986337252,0.8118654681285896,0.18614062020264055,0.11790041496033515,0.21992896382922286,0.6679458130014018,0.5521730735483701,0.5694281408267243,1.2120740726766832,0.8496776174393613,0.2136014737488486,0.09737539351133172,0.2711944764184661,0.17933067239791217,0.22041142155357682,0.8750557565093786,1.234512609223864,0.8189064054519339,1.2329531543243513,0.17933067239791217,0.22041142155357682,0.8305434448879337,0.03716917408658274,0.1322873810254836,0.9014889358034748,0.04384618488008117,0.054664879316443885,0.7954644584002124,0.03384109041522764,0.17069445118456034
0.0,0.8453300583358918,0.916427673279303,0.8101670287049538,0.18017193736567388,0.1239992590438664,0.20798721261533842,0.6868211390391206,0.5297812886405411,0.5532802793012003,1.2992314447854043,0.8497390236413878,0.2196561252686521,0.09449496057945178,0.28166729675682756,0.1703899293828677,0.22943813325145843,0.8236966926652771,1.3306996131510562,0.7446446999361291,1.3492885492037752,0.1703899293828677,0.22943813325145843,0.8249002149217073,0.0466748541602702,0.12842493091802276,0.8974591010844982,0.04994502896361241,0.05259586995188934,0.7890224182834003,0.045026731225215666,0.16595085049138408
-0.19999999999999993,0.8426895916487567,0.913777508888881,0.8075299824522368,0.170862757138471,0.13157240856086488,0.19030351442907464,0.7097678618714157,0.49642020790844504,0.5282875074798276,1.4338453935800097,0.8489837273564631,0.22472213693583043,0.09063942273417547,0.29122997121216004,0.15727970525023027,0.23830518882407123,0.762879693120458,1.472863241716905,0.6580956489899675,1.5223911139651107,0.15727970525023027,0.23830518882407123,0.8165858151673318,0.060663186981885185,0.12275099785078289,0.8923474441307878,0.05751817848061086,0.05013437738860113,0.7791185186082157,0.06219748432286737,0.15868399706891687
-0.39999999999999986,0.8389990789069697,0.9112978877077971,0.803228720169276,0.16011053116364748,0.13768320031941964,0.17121358628792868,0.7265584362111839,0.45811024628168445,0.49819858035867826,1.5898901471963152,0.8498434141848326,0.22994166410807484,0.08583492616014045,0.3013640465308405,0.14292293521645688,0.24712926005526561,0.6977357588701775,1.6185863891604122,0.5704552495227094,1.7304909930910417,0.14292293521645688,0.24712926005526561,0.8074485723058028,0.07524715996315628,0.1173042677310408,0.8880522376609686,0.06362897023916564,0.04831879209986558,0.767578371164925,0.08097651692648826,0.15144511190858684
-0.6000000000000005,0.8348050353085662,0.9097178172314748,0.797740236497331,0.1474055879643844,0.14137945289651888,0.15039784616758628,0.7364231799115292,0.41493013885017255,0.4629339652922199,1.7803310724566819,0.8493337427080134,0.22949339883328215,0.08011486523460767,0.30344484409230255,0.12711697881486025,0.24978200798280625,0.6444486453987662,1.7859817436447012,0.4983247279817612,1.9708257959560518,0.12711697881486025,0.24978200798280625,0.7977893767270495,0.09037150752225974,0.11183911575069078,0.8854140761342579,0.06732522281626488,0.04726070104947724,0.7544447401166205,0.10175529535115203,0.14379996453222746
-0.7999999999999997,0.8289591648756519,0.9093923141232507,0.7891539205973567,0.13212772490021493,0.14326872463283752,0.12659989076182643,0.743507666195691,0.361787957081101,0.41882408319110653,2.061861920557227,0.8500706171323305,0.22771261897451642,0.07188352993055061,0.3048743100108904,0.10847405587964389,0.2513662879950875,0.5812687342004629,2.0152701381059215,0.4163346561923541,2.324197214974947,0.10847405587964389,0.2513662879950875,0.7866073073380409,0.10688977586736265,0.10650291679459625,0.8843066887119866,0.06921449455258348,0.04647881673543004,0.7382619067893349,0.12553464610574921,0.13620344710491608
