disparity,accuracy,fem_accu,male_accu,positive_rate,unfav_positive_rate,fav_positive_rate,uo,fo,eo,eo_rate,r_accuracy,r_positive_rate,r_unfav_positive_rate,r_fav_positive_rate,fav_pos_rate,unfav_pos_rate,cfact,ucfact,fcfact,tcfact,favcf,unfavcf,vola0,vola1,vola2,unfav_vola0,unfav_vola1,unfav_vola2,fav_vola0,fav_vola1,fav_vola2
1.0,0.679276410998553,0.6833637450738371,0.6714573515054134,0.6096382054992762,0.5427922074721335,0.7369622549262309,0.7231589756672118,0.8458877613355219,0.7696583576841103,0.8558139547406534,0.6798552821997107,0.6069753979739508,0.5377169686343184,0.7389887432090114,0.6063096960926194,0.6103039073806078,1.0044751128209832,1.0097953599817147,0.9973505692017196,1.0067974013248102,0.6063096960926194,0.6103039073806078,,,,,,,,,
0.7999999999999997,0.6787264833574528,0.6827977908684183,0.6709705785363362,0.6071201157742402,0.5543156922660151,0.7077613380575204,0.7339792396583473,0.8206135373864089,0.7668280064798112,0.8956528225494087,0.6810419681620842,0.5833863965267726,0.49686405710303094,0.7481405782049922,0.5694934876989869,0.621013024602026,1.0408455703459043,1.11633580150692,0.9460429891866683,1.0907379114482998,0.5694934876989869,0.621013024602026,0.6701881331403762,0.017626628075253253,0.3121852387843705,0.6773190255741872,0.011523484793881402,0.31115748963193157,0.6566135065865195,0.029200916868710704,0.31418557654476964
0.6000000000000005,0.6762373371924747,0.6820499875310729,0.665183961558054,0.6065991316931982,0.5694199830011599,0.6773573460467608,0.7480409931732958,0.7901497130738419,0.7640073780424516,0.9483652081725531,0.6795658465991314,0.5628075253256151,0.4602359150196647,0.7580427017224367,0.5350506512301013,0.6343560057887121,1.0781482258829627,1.2388092385503788,0.8935935755453075,1.1860114311862378,0.5350506512301013,0.6343560057887121,0.6587554269175109,0.03800289435600577,0.30324167872648333,0.6693929785379419,0.02662777552902656,0.3039792459330316,0.6385182020919986,0.059604908879470224,0.30187688902853116
0.39999999999999986,0.673314037626628,0.6802680885101643,0.6601528446598626,0.6072648335745295,0.5876465691416489,0.6446491890487756,0.764223425558219,0.758088092405402,0.7618461355953507,1.010327550588193,0.6770188133140378,0.5465412445730826,0.4296597874528181,0.7689448713564724,0.5037337192474673,0.6500723589001447,1.111665063461698,1.3702277432803993,0.8384541442314088,1.2912751384365628,0.5037337192474673,0.6500723589001447,0.6456439942112882,0.06130246020260491,0.29305354558610713,0.6593428643976099,0.04494610478878145,0.2957110308136086,0.6196485651439105,0.0923130658774555,0.28803836897863433
0.19999999999999993,0.6710564399421127,0.677242607554566,0.6592905218317714,0.6101013024602028,0.6068625906020094,0.6163617088418971,0.7800450430296685,0.7333990035520261,0.7623316079459904,1.0661565469194054,0.672503617945007,0.5377424023154849,0.40871920252576194,0.78323352013047,0.4802604920405211,0.6675832127351663,1.1352052210814376,1.4879698370075534,0.7870805717682496,1.3910147486084725,0.4802604920405211,0.6675832127351663,0.6334008683068015,0.08353111432706227,0.28306801736613596,0.6482679847492634,0.06407038312987601,0.28766163212086054,0.6050736636264256,0.12060054608433385,0.27432579028924065
0.0,0.6646599131693197,0.6713108817698431,0.6520395157779287,0.6146454413892908,0.6263229661015529,0.5925962752098844,0.793449421500705,0.7070784412052527,0.7606840106422333,1.1250926689075695,0.6692619392185238,0.5285383502170766,0.38758801541268817,0.7967335948413161,0.45820549927641124,0.6849782923299566,1.1637639503167738,1.6205485510159465,0.7438589487099663,1.496640505574473,0.45820549927641124,0.6849782923299566,0.6197395079594792,0.1044573082489146,0.2758031837916064,0.6355719341071303,0.08353075862941951,0.2808973072634503,0.5895654437834978,0.14436597971634646,0.26606857650015575
-0.19999999999999993,0.6617076700434152,0.6688480206282198,0.6481376138794994,0.6226338639652677,0.6485186775497606,0.5736107278805413,0.8128192617180204,0.6877850423499762,0.7653731145700973,1.1851112262997063,0.6665991316931982,0.520492040520984,0.3675776794537364,0.8113497829478713,0.4385817655571634,0.7045441389290882,1.1973669174292338,1.7706198963536837,0.7070434275732638,1.6083267740430818,0.4385817655571634,0.7045441389290882,0.6077279305354558,0.12552821997105643,0.2667438494934876,0.6232426478122148,0.10572647007762714,0.271030882110158,0.5781217191696115,0.16335152704568962,0.2585267537846987
-0.39999999999999986,0.6590448625180896,0.6655507500578446,0.6466985827574974,0.6295224312590451,0.6679854619320473,0.5565861540289716,0.8286208793566181,0.672120172922275,0.7692050170083091,1.2370573703829224,0.6614182344428363,0.5149638205499276,0.35243856863949086,0.824089875023579,0.4228075253256152,0.7216787264833574,1.2235887800102174,1.9026758162259543,0.6755586154746851,1.7092484922564972,0.4228075253256152,0.7216787264833574,0.5971056439942114,0.14410998552821996,0.25878437047756875,0.6118606203358841,0.12519325445991364,0.2629461252042023,0.5688899166828257,0.18037610089725958,0.2507339824199148
-0.6000000000000005,0.6547033285094065,0.6583837272832308,0.6477572690141561,0.6378002894356007,0.6884145019260585,0.5418438293633048,0.8416041191556657,0.660579713960148,0.7728420156100667,1.2784804925578783,0.6588422575976846,0.512040520984081,0.34004534139044973,0.8391570697646307,0.40960926193921837,0.740231548480463,1.2467430629894274,2.032368578747182,0.6457364412962708,1.809807339278104,0.40960926193921837,0.740231548480463,0.5857018813314037,0.1625759768451519,0.25172214182344427,0.5980625889515716,0.14562229445392472,0.25631511659450373,0.5620480974783217,0.1951184255629264,0.24283347695875193
-0.7999999999999997,0.6507091172214183,0.6530156980361492,0.6463447350045206,0.6468306801736614,0.7080108474541343,0.5308945451819973,0.8556738703648581,0.6500321816753011,0.777553550901951,1.3212219921899395,0.6565267727930536,0.5108827785817656,0.33100469816761624,0.8529816523680184,0.3998842257597684,0.7578292329956585,1.267434463131677,2.1481949893516368,0.6224902628582023,1.898424613051569,0.3998842257597684,0.7578292329956585,0.5753979739507961,0.17918958031837914,0.2454124457308249,0.5855804015639928,0.16521863998200068,0.24920095845400655,0.5558671883828503,0.20606770974423363,0.23806510187291618
