disparity,accuracy,fem_accu,male_accu,positive_rate,unfav_positive_rate,fav_positive_rate,uo,fo,eo,eo_rate,r_accuracy,r_positive_rate,r_unfav_positive_rate,r_fav_positive_rate,fav_pos_rate,unfav_pos_rate,cfact,ucfact,fcfact,tcfact,favcf,unfavcf,vola0,vola1,vola2,unfav_vola0,unfav_vola1,unfav_vola2,fav_vola0,fav_vola1,fav_vola2
1.0,0.6773661360347322,0.6783272939982552,0.6756253568607115,0.6089725036179451,0.543734497889129,0.7324213102304623,0.7186163195732307,0.8395541494343326,0.7647249624862124,0.8572517299594854,0.6772793053545587,0.6068017366136037,0.538561611795454,0.7356084913408912,0.605643994211288,0.6101302460202604,1.0037232647706977,1.0103393057727725,0.9956407023553279,1.0078612547344097,0.605643994211288,0.6101302460202604,,,,,,,,,
0.7999999999999997,0.6747033285094065,0.6758835966456614,0.6724875369210666,0.6064833574529667,0.5565014329198575,0.7009071110314793,0.7288078071192371,0.8106273063062639,0.7600981275674455,0.9002487615066596,0.6785238784370476,0.5805499276410996,0.4938795526943517,0.7443264675331348,0.5655282199710564,0.6215050651230101,1.0448614544761454,1.1275334752303903,0.9416136040838115,1.0995135536014895,0.5655282199710564,0.6215050651230101,0.659971056439942,0.032127351664254705,0.3079015918958032,0.6617442018642014,0.030722486915513634,0.3075333112202848,0.6566182269091142,0.034876439963549215,0.3085053331273367
0.6000000000000005,0.6700434153400867,0.6735529605751026,0.6632793886563322,0.6070911722141825,0.5747671015394085,0.6681142953730094,0.7443544942090052,0.7756797888055575,0.756293859229698,0.9616251720464787,0.6785238784370478,0.5595369030390738,0.4571023946627593,0.7529633167906143,0.5301881331403763,0.6364399421128799,1.0853216117401276,1.2589059955537345,0.8872097919596914,1.2014883230171511,0.5301881331403763,0.6364399421128799,0.6497539797395079,0.04790159189580319,0.3023444283646888,0.6566969603576088,0.038486333858140424,0.3048167057842509,0.6364511538519374,0.066002437813169,0.2975464083348939
0.39999999999999986,0.6662518089725036,0.6703117292889041,0.6585330199643792,0.6074095513748191,0.5924846757506135,0.6357074297641138,0.7586059005244724,0.7446241330138276,0.7530831899078724,1.0214029335892025,0.6759189580318379,0.5454124457308248,0.4293326900454556,0.764610594342877,0.5007814761215628,0.6520405209840812,1.113914438029953,1.381560472877575,0.8310639513615935,1.3033036251706613,0.5007814761215628,0.6520405209840812,0.63739507959479,0.06882778581765554,0.2937771345875542,0.6473192877521551,0.05400044778284947,0.29868026446499557,0.6184598575500019,0.09723866172508655,0.2843014807249115
0.19999999999999993,0.664573082489146,0.6687092432209357,0.6566498245799138,0.6101302460202604,0.6116751988673905,0.6072132089133533,0.7757829699843793,0.7193618194783508,0.754035520189239,1.081440623370622,0.6725615050651228,0.534819102749638,0.4063529160164209,0.7774599729359646,0.4758900144717801,0.6690593342981188,1.141355909387318,1.5073781271384274,0.7807802660835876,1.4076937052072498,0.4758900144717801,0.6690593342981188,0.626396526772793,0.08914616497829231,0.2844573082489147,0.638394525214148,0.07024748679089543,0.29135798799495677,0.603533540061758,0.12520810131710905,0.2712583586211331
0.0,0.6581476121562954,0.6632263988278381,0.6484256312231357,0.6147033285094069,0.6307317973453908,0.5843738595049819,0.7891041135296539,0.6936346514363854,0.7523624113497235,1.1412588638443164,0.6703328509406657,0.5253545586107091,0.384278902713351,0.7917406038849778,0.4536324167872649,0.6864254703328512,1.17074119505178,1.6442270313864717,0.7380270047264331,1.5151244723341446,0.4536324167872649,0.6864254703328512,0.6132272069464543,0.1090593342981187,0.27771345875542697,0.6264853014752618,0.08858308987557006,0.28493160864916833,0.5879087454233693,0.1482334972371084,0.2638577573395225
-0.19999999999999993,0.6545296671490592,0.6608420175005043,0.6425085807736841,0.6186107091172215,0.6484359043254737,0.5622395712031334,0.8040240847204649,0.6701448941880099,0.7525486614404145,1.203643276162519,0.6654703328509407,0.5170188133140377,0.3634789382074715,0.806993102822013,0.43235890014471784,0.7032706222865412,1.1972495220698696,1.7870350019833046,0.6967198743187665,1.6287116630322647,0.43235890014471784,0.7032706222865412,0.6019971056439943,0.12790159189580316,0.27010130246020264,0.6167508023758964,0.10566770674696736,0.27758149087713635,0.5738007715209702,0.1705323945924548,0.25566683388657496
-0.39999999999999986,0.6508827785817656,0.6557115207428226,0.6416009500235937,0.6283936324167871,0.6702178304677764,0.5491026174784271,0.8204468044668926,0.6585603082024101,0.7582233896443811,1.2503793348902874,0.6647178002894356,0.5133719247467439,0.35033772409347824,0.8213830434622987,0.41924746743849484,0.722518089725036,1.2250640669815895,1.9189567569372048,0.6684866175514778,1.7271792978223042,0.41924746743849484,0.722518089725036,0.590998552821997,0.14625180897250364,0.2627496382054993,0.6035568604690537,0.12692509380297043,0.26951804572797583,0.5669538070661347,0.18331869275203505,0.2497275001818301
-0.6000000000000005,0.6474674384949348,0.6503344781552578,0.6419532256211591,0.6362662807525323,0.6911192090653951,0.5323668642746613,0.8356534369617227,0.644874529571441,0.7623138065347187,1.3010398202013023,0.6598263386396526,0.5084804630969609,0.3352154923166658,0.835670743799924,0.4035600578871201,0.7411866859623735,1.252502964919765,2.06791365014831,0.6371755905519383,1.8412170035237767,0.4035600578871201,0.7411866859623735,0.5795658465991316,0.16570188133140376,0.2547322720694646,0.5904610338187021,0.14773970451610957,0.26179926166518863,0.5587620682630345,0.20005444595580105,0.24118348578116425
-0.7999999999999997,0.6413024602026047,0.644455409398085,0.6354621674377312,0.6460202604920405,0.7113177461555348,0.5223859899448768,0.849794514443041,0.6313124304389515,0.7656791818384238,1.3508922844988018,0.6563241678726485,0.5049782923299566,0.32272573472940963,0.8493050909147533,0.3919247467438495,0.7590738060781481,1.280451905978002,2.209926591333317,0.6152452232807682,1.9406544142979296,0.3919247467438495,0.7590738060781481,0.5682778581765556,0.18211287988422573,0.24960926193921862,0.5775997275649672,0.1675832482664058,0.254817024168627,0.5505261020064285,0.21003532028558528,0.23943857770798607
