disparity,accuracy,fem_accu,male_accu,positive_rate,unfav_positive_rate,fav_positive_rate,uo,fo,eo,eo_rate,r_accuracy,r_positive_rate,r_unfav_positive_rate,r_fav_positive_rate,fav_pos_rate,unfav_pos_rate,cfact,ucfact,fcfact,tcfact,favcf,unfavcf,vola0,vola1,vola2,unfav_vola0,unfav_vola1,unfav_vola2,fav_vola0,fav_vola1,fav_vola2
0.7999999999999997,0.7527999999999999,0.7409068340595916,0.758521588173569,0.7748000000000002,0.6990410888301639,0.8091709242600709,0.8457535854537467,0.8941718909266614,0.8800414723939696,0.9469110769311953,0.7527999999999999,0.7788,0.6654451897239296,0.8300846431827342,0.7643999999999999,0.7892000000000001,0.9950730126409644,1.0568426421315031,0.9750231841193329,1.03373960918544,0.7643999999999999,0.7892000000000001,0.7464,0.010800000000000002,0.2428,0.7332479847016173,0.011971158315444451,0.2547808569829381,0.7527784661310616,0.010435429139177797,0.23678610472976083
0.6000000000000005,0.7519999999999999,0.7452051538751527,0.7556267839096769,0.7752000000000001,0.7108304945368108,0.804419849101171,0.8569611038612653,0.8888201605099394,0.8797413655010015,0.9646931980650231,0.7519999999999998,0.784,0.6672636560128293,0.8365888686107529,0.7617999999999999,0.7974000000000001,0.9890904746563721,1.0686202394025002,0.961908233594063,1.0476846177090255,0.7617999999999999,0.7974000000000001,0.7433999999999998,0.016000000000000004,0.24060000000000004,0.730042982296615,0.022679482941010458,0.24727753476237457,0.7498040069037234,0.013489543329962425,0.23670644976631455
0.39999999999999986,0.7502000000000001,0.7416726977582563,0.7547737395164286,0.7766,0.7268111419383837,0.7996851171337975,0.8676027311550664,0.8849256982900355,0.8793590198191364,0.9814855842964556,0.7523999999999998,0.7847999999999997,0.6682711580058577,0.836893472806928,0.759,0.8024000000000002,0.9898222392548264,1.0953133554504977,0.9558600343888781,1.058089093228296,0.759,0.8024000000000002,0.7390000000000002,0.02300000000000001,0.23800000000000002,0.7210576422478713,0.037117706921601774,0.2418246508305271,0.7476120145076187,0.017020483728923046,0.23536750176345847
0.19999999999999993,0.7472,0.7333933168569504,0.754126946924744,0.7736000000000002,0.7298845186062486,0.7934519752450149,0.8637094203595816,0.8802880126588564,0.8751261037298274,0.9829465218185311,0.7508000000000002,0.7896,0.6581054537564712,0.8489382062178149,0.7514000000000003,0.8118,0.9799059082851387,1.1207620210174434,0.9348199615878927,1.0826526441677902,0.7514000000000003,0.8118,0.7348,0.028400000000000016,0.2368,0.7153028320907366,0.040347946334564934,0.24434922157469852,0.744221857204993,0.02315400574248973,0.23262413705251736
0.0,0.7488000000000002,0.7350938843854291,0.7555111402340754,0.7716,0.7374097252147319,0.7868778872758301,0.870315367027293,0.8767060128188046,0.8748383269764366,0.9936753874185065,0.7514,0.7881999999999999,0.6509409377754691,0.8502211378127106,0.7447999999999999,0.815,0.9791314514794212,1.1418868432799711,0.9260088990101454,1.0955584471495383,0.7447999999999999,0.815,0.7323999999999999,0.03480000000000002,0.2328000000000001,0.713057179217401,0.046539819609714865,0.24040300117288418,0.7416480143256399,0.029685884810527183,0.22866610086383296
-0.19999999999999993,0.7464,0.7311389287537683,0.7541422700907081,0.7679999999999997,0.7401323807029047,0.7809545478263681,0.868514992353234,0.8714118685210122,0.870360929633328,0.9982366389565266,0.7504000000000001,0.7896000000000001,0.6469963949957308,0.8536732848809084,0.7394000000000002,0.8181999999999999,0.9737232903104833,1.156824380345485,0.9159804839447042,1.1084714053737745,0.7394000000000002,0.8181999999999999,0.7283999999999999,0.04040000000000002,0.23120000000000007,0.7063014110203603,0.05609640037213545,0.23760218860750426,0.7387908827949158,0.034031277728608325,0.22717783947647596
-0.39999999999999986,0.7455999999999997,0.7328930769877363,0.7525660511382815,0.7639999999999999,0.750129350474042,0.7698515992553268,0.8789020449520514,0.8626864572503011,0.8669935152703573,1.0210109286408091,0.7536,0.7879999999999999,0.6328117419829494,0.858194438357302,0.7272000000000003,0.8248000000000002,0.9700225676215595,1.2025814965098947,0.8975745302998317,1.1377629940233291,0.7272000000000003,0.8248000000000002,0.7238000000000001,0.04880000000000001,0.22740000000000002,0.7055969628888995,0.05925944486902472,0.23514359224207568,0.7330907678545191,0.04385528865697525,0.22305394348850582
-0.6000000000000005,0.7439999999999999,0.7279575707859577,0.7522912747433189,0.7568,0.7505449119543652,0.7599077304821122,0.8747990075754847,0.8555267419049705,0.8607989231039257,1.0244556968520093,0.7525999999999997,0.7869999999999999,0.6276746192877772,0.8588030400392842,0.7186,0.8252000000000002,0.9622835494657198,1.2093784391485922,0.8850610367622014,1.1513621657811381,0.7186,0.8252000000000002,0.7193999999999999,0.05599999999999999,0.22460000000000005,0.7010237017751213,0.06347046089480278,0.23550583733007602,0.7285288659053513,0.05270431616034836,0.21876681793430056
-0.7999999999999997,0.7433999999999998,0.7273782928428788,0.7515308187047469,0.7489999999999999,0.7449018903323453,0.7515864888367523,0.869583077095003,0.8491719593611168,0.8546688709692952,1.0263469438324861,0.7487999999999999,0.784,0.6138171058818456,0.861241992523466,0.7083999999999999,0.8246000000000001,0.9562865675466634,1.2356224807376912,0.8734837199338732,1.1676862801844583,0.7083999999999999,0.8246000000000001,0.7170000000000001,0.060200000000000004,0.22280000000000008,0.7034963116400071,0.05794596322195185,0.2385577251380408,0.7236729094656689,0.06165577300114077,0.2146713175331905
-1.0,0.7454000000000001,0.7289437344482422,0.7539126957276855,0.7437999999999998,0.7513483046622821,0.7406892552747542,0.8765734718853979,0.8432743529907083,0.8524877646373133,1.0414301272444875,0.7491999999999998,0.7811999999999998,0.6117092540741622,0.858129856029821,0.7001999999999998,0.8247999999999999,0.9528798968540806,1.2461365877358606,0.8636648071307543,1.181327476533594,0.7001999999999998,0.8247999999999999,0.7141999999999997,0.06779999999999999,0.21800000000000008,0.7023878145250323,0.06172839905726506,0.23588378641770258,0.7203255768890936,0.07073231517723015,0.20894210793367649
