duration,credit_amount,inst_rate,residence_time,age,num_credits,dependants,phone,foreigner,gender,check_high,check_low,check_mid,check_none,debt_critical,debt_delay,debt_none,debt_noneBank,debt_onSchedule,pur_appliance,pur_business,pur_education,pur_furniture,pur_newCar,pur_other,pur_repairs,pur_retraining,pur_tv,pur_usedCar,sav_large,sav_medium,sav_none,sav_small,sav_xlarge,emp_lessFour,emp_lessOne,emp_lessSeven,emp_moreSeven,emp_unemployed,debtor_coApp,debtor_guarantor,debtor_none,prop_agreement,prop_car,prop_none,prop_realEstate,oi_bank,oi_none,oi_stores,hous_free,hous_own,hous_rent,job_highSkill,job_skilled,job_unskilledNR,job_unskilledR,divorced,married,single,disparity
-0.027358035909088745,-0.00011046966885161719,-0.2926660208898135,0.016489810866675208,0.016899641228731412,-0.20013047330734104,-0.16541898126566462,0.2890767731433835,-0.6724566740535987,-0.07895356026864672,0.3861172674648899,-0.5346016955364303,-0.14416818911711635,1.119939043136373,0.9735006423192266,0.3693715137667978,-0.33224641158557483,-0.39472567108819845,0.21138635253546328,-0.027302314606758228,0.08410734302073015,-0.5906535599112513,0.17608738878791516,-0.5636225959525158,0.4747669526135933,-0.32195662133711833,0.3764255090075191,0.28462864154938017,0.9348056827762206,0.015359784210968303,-0.04659477988324416,0.541008406375828,-0.36849863646326475,0.6860116517074292,0.08936416267637153,-0.024904974686350403,0.6617852235915589,0.13275840351953672,-0.0317163891534016,-0.2293882063421302,0.9337188777257545,0.12295575456408792,0.21118958439656244,0.26700059887885447,-0.1293274930979022,0.478423735770202,0.06596803974853473,0.6754363658324233,0.08588202036675564,0.43432091414909507,0.40866350722988265,-0.015697995431261942,0.16222168536822568,0.10418540863636322,0.41274162224423805,0.1481377096988882,-0.0034904201609704142,0.23764298062992764,0.59313386547876,1.0
-0.027377706204510455,-0.00011066139576450009,-0.294357250514062,0.018079291760168977,0.0165713782032627,-0.19395786684745617,-0.1653310752978033,0.28607987221002384,-0.6932671026834568,-0.14722281580264765,0.3966042366305351,-0.5325054641897761,-0.1375581204879908,1.120806212418369,0.9697724544252412,0.37323409745262753,-0.3267957250828446,-0.38992150158127314,0.2210575391573795,-0.030965078844462784,0.08127395154053904,-0.5854197850948405,0.1746645134381682,-0.5641561529553744,0.4861869178132197,-0.3338838202985715,0.3893017875065794,0.27821765694273914,0.9521268743231408,0.037826852376159036,-0.04539064483816672,0.5442212858374798,-0.36364712570138896,0.6743364966970483,0.09519150801814476,-0.018112833421507584,0.6547970892459447,0.1403309362656717,-0.024859835737115237,-0.21690944714562782,0.9317011667977088,0.13255514471905486,0.21553445904890606,0.27574384393160956,-0.13291125927623557,0.4889798206668574,0.0715209172879912,0.6856955827702564,0.090130364312883,0.44442063817586713,0.4169486113346997,-0.014022385139432094,0.1738237016029963,0.11034573780846671,0.4148327476504901,0.14834467730918324,0.003275387727020639,0.2424132433575416,0.6016582332865739,0.7999999999999997
-0.027198209512012936,-0.00011108222386918307,-0.291880448601214,0.02088288086882707,0.016214856698184135,-0.2017362042755629,-0.17070088441451414,0.2855921628140333,-0.7134824598196645,-0.21682169520685027,0.3849684859956149,-0.5219873303185874,-0.1284368962555868,1.1372365750930566,0.9679101861845331,0.3806708167616834,-0.3123569421682892,-0.37853233743621695,0.2140891111727871,-0.028174038913879658,0.07635069116990724,-0.5851440030657458,0.18601583303036906,-0.561651296178493,0.4845552464695142,-0.30179595934773173,0.39059907815661027,0.27175322476134844,0.939272058432596,0.02885190148972091,-0.03526766918817121,0.5538270348625888,-0.35224809250996986,0.6766176598603275,0.09959337240410662,-0.008962922424295302,0.6590808864536389,0.1420269154475435,-0.019957417366497733,-0.207240406538197,0.9340558766933909,0.1449653643593105,0.21697419138674026,0.2821995256903145,-0.13267927302625096,0.5052863904636896,0.08612547466730906,0.6891249554440034,0.09653040440318471,0.46148317510767106,0.424168819508551,-0.013871160101725311,0.16819602569646988,0.10842873814426739,0.44989558743340313,0.14526048324035748,0.008256242744990084,0.2565814429651575,0.6069431488043506,0.6000000000000005
-0.0273205388951851,-0.00010924763458314694,-0.29290796843249495,0.025306485677094016,0.01630674661216486,-0.1870209393654009,-0.1430281908115978,0.2978414939765669,-0.6707825753212978,-0.2676565567423823,0.38515671809517643,-0.5328817332479742,-0.13266179236095949,1.1247346531776672,0.9623713347749556,0.36584649384405205,-0.3303983084947941,-0.37211365658059997,0.21864198212029648,-0.02396532106486288,0.06813892043079837,-0.5780242679194213,0.1950617579762097,-0.5616760110003289,0.45112385613401673,-0.318289072490006,0.37427817788952156,0.2815081170223656,0.9561916886856191,0.05204955247188721,-0.02416742022495975,0.5369550354720535,-0.36273911523063007,0.6422497931755575,0.10172888165728881,-0.010125719061750797,0.6477563387055472,0.14010393636391702,-0.035115592001090955,-0.22449807882847103,0.9236238703001267,0.1452220541922472,0.21622086654774317,0.2757359654637926,-0.1374702691923847,0.4898612828447598,0.08063956579357116,0.6838905256970874,0.07981775417324481,0.4455088137016023,0.41303690239299157,-0.014197870430687591,0.1666142699700833,0.10142904343225492,0.4246284512993889,0.15167608096217966,0.013203721801236046,0.24317098617564764,0.5879731376870275,0.39999999999999986
-0.026738157911341952,-0.00010992264696640248,-0.28615142747116895,0.02493291892752336,0.016161595051058363,-0.1973226233861808,-0.13962785007154901,0.27441887128431325,-0.6866502131452481,-0.32707671689128004,0.369789501399054,-0.5265682664921845,-0.1261433763893421,1.1375911644781036,0.9724197788133175,0.36409820956135214,-0.32573275243497224,-0.3768126928767462,0.22069647993267938,-0.008036728682686267,0.060628119695749924,-0.5895019321098277,0.19211098453755107,-0.5663082563233095,0.4785750805013369,-0.3128056036587587,0.3815117283698367,0.26978601705245486,0.9487096136132864,0.030026432481957525,-0.013257268258753518,0.5444391600545946,-0.3570644477355485,0.6505251464533821,0.10525910707026792,-0.015785408475632492,0.6497739035282504,0.14307262297727427,-0.027651202104528996,-0.21173406826962704,0.9195891357886596,0.146813955476599,0.21067100948090878,0.27602131018709264,-0.1394765940340419,0.5074532973616724,0.08105876047341276,0.6767535282590955,0.09685673426312044,0.44234235336999356,0.4183526381479607,-0.006025968522321838,0.18590009003458177,0.11339360353943295,0.40357237495329573,0.15180295446832454,0.024750889086125688,0.23844732138282995,0.5914708125266754,0.19999999999999993
-0.026962299214131,-0.0001108231522875081,-0.290507692026365,0.025035924283291048,0.016221450017329376,-0.1924108777091018,-0.14893695445621163,0.28790127319922876,-0.6881335537578345,-0.4006378549980189,0.38020834483757954,-0.5331964507143961,-0.12143694115414036,1.1390662679218027,0.9641308310554859,0.37595435557336293,-0.3296463745380623,-0.377087503951976,0.2312899127520345,-0.029267743412952827,0.056700403072875896,-0.5975590111774043,0.19446485604330568,-0.5654493291967796,0.48919818063757714,-0.29507531840092704,0.3823974342818255,0.2782500005107831,0.9509817485325415,0.04477747012753919,-0.0153324066865668,0.5473173191773988,-0.34260817878085675,0.6304870170533312,0.1096087324383045,-0.015680269914550383,0.6450899279878344,0.1505687846637362,-0.024945954284480668,-0.20443191899353905,0.9149263958211273,0.15414674406326523,0.21718733284811026,0.2765051844214864,-0.13216906942309273,0.5031177730443416,0.09746679743753354,0.6984510242711067,0.06872339918220922,0.4371133445127442,0.42618085582555665,0.0013470205525409923,0.1577252870871878,0.11467613479154953,0.4502231608676992,0.14201663814440718,0.026661516164481442,0.24401488153794226,0.5939648231884188,0.0
-0.026791000025613014,-0.00011046808254932419,-0.28496334364285963,0.02098958919643993,0.016150316370231205,-0.19844471433725908,-0.11643831893680635,0.2922898808224281,-0.6985995326399397,-0.43486117225065857,0.36255209279856193,-0.5435777328272345,-0.11472251734433163,1.150096090781051,0.9518222826726657,0.35617727845123076,-0.3160555698277904,-0.3576111899403876,0.22001513205233075,-0.014393068502396206,0.055623513515924164,-0.5894212316815124,0.17535072356887407,-0.5496537105028004,0.4491840618120064,-0.291215399876548,0.3741809045759228,0.27853010791512917,0.9661620325834488,0.04642472825992839,-0.03517980873188255,0.54913245991975,-0.34578467946096964,0.6397552334212244,0.1091218304504197,-0.003970992269402498,0.6454884732107569,0.1495212385618592,-0.045812616545586805,-0.2168282646594289,0.9037019081211602,0.1674742899463214,0.2215039019933535,0.26850137183119077,-0.1292147296062917,0.49355738918979486,0.09587898396632014,0.6926812532316114,0.06578769621012098,0.42892853523024455,0.42547422952506414,-5.4831347258288074e-05,0.1754089893717206,0.1069063432006167,0.4204290756996546,0.15160352513606087,0.05030329497282022,0.22455503607778252,0.5794896023574462,-0.2
-0.026780498851684847,-0.00011033248153350628,-0.288772609962211,0.019717219603715315,0.016100355114132964,-0.18255253869576346,-0.11934974768483625,0.2929931774914839,-0.6489013744038108,-0.5053690022140596,0.35633247131511586,-0.5338639516019451,-0.1261211295562233,1.1486080675493002,0.9491730840658106,0.3484607727070655,-0.29491861349116305,-0.38605105768029735,0.2282912721048318,-0.022983387766986715,0.05809279185200444,-0.5717919494706529,0.1948940049869592,-0.5651175967933538,0.44300847641111113,-0.278062138219978,0.34380292018515446,0.2875695672010712,0.9555427693209202,0.04597221989102368,-0.018787757025399882,0.5624865518900451,-0.3538287145889836,0.6091131575395606,0.09690383928667096,-0.008809967421198923,0.6263123799654235,0.13715661553088432,-0.006607409655530947,-0.19480811251495667,0.8873824527376203,0.1523811174835858,0.20874914865864042,0.2647614161952202,-0.13519531624660194,0.5066402090989892,0.08944003031230546,0.6911611483085999,0.06435427908534493,0.41744643466192216,0.43278607571456873,-0.0052770526702396545,0.1622825604558896,0.1219405705141004,0.42738456843092626,0.1333477583053339,0.052419519971108296,0.2088820045642823,0.5836539331708539,-0.3999999999999999
-0.026059281688169966,-0.0001122581976822655,-0.284768225964243,0.01977877284606,0.016327668693863925,-0.17286535836176953,-0.12253173044999612,0.28339243588668445,-0.623915323632344,-0.5678114213941324,0.356517316480208,-0.5307324883393058,-0.14045333831423823,1.1480759964108327,0.9497590575968664,0.35241185355032717,-0.31531270503727354,-0.3741582312032719,0.2207075113308486,0.013213873007842101,0.05089131241257241,-0.6095667327939949,0.20816389594898607,-0.5494388252781751,0.4280121344976175,-0.30650181960959955,0.3550084885516819,0.26557174946222606,0.978053410038339,0.06580800565154546,-0.02783458137936571,0.547919283276563,-0.3624651364404844,0.6099799151292384,0.09793552076177502,-0.025849939678466483,0.6214960037455307,0.1454088957499598,-0.005582994341305416,-0.22053595844065235,0.8881228423952204,0.1658206022829302,0.20709405087748955,0.2637195410222781,-0.1195653788847182,0.48215927322244645,0.07436521811302177,0.6799161844385827,0.0791260836858918,0.4019726012584248,0.4341499695838325,-0.002715084604760247,0.14959851409798103,0.12682882754186633,0.4216865944195948,0.1352935501780542,0.05026585661407174,0.22283382608070817,0.5603078035427161,-0.6000000000000005
-0.026204174871736582,-0.00011027492840081144,-0.2870948197157455,0.017631804714806354,0.016318897511584086,-0.19605625561086854,-0.12177945429356647,0.28422503520192893,-0.7074745741298203,-0.6450774519533846,0.3637606564037012,-0.5372114760074431,-0.12306028838650113,1.1633212998188207,0.9458930553867815,0.36398361074683216,-0.31068972317902044,-0.3520624289750737,0.21968567784905368,-0.010837075827549116,0.032473744685693764,-0.5599184466317898,0.20938168564731574,-0.5424322958205495,0.48362179650263565,-0.3281260528279998,0.34740953357159887,0.2823368416569742,0.9529004608722457,0.011713144631356205,0.012141938619364256,0.5292242051890637,-0.32576582212050786,0.6394967255092977,0.09217578705576784,-0.008883406541907285,0.6239101961809146,0.16942700137344588,-0.009819386239645189,-0.23540775729482477,0.9249860241616537,0.17723192496174153,0.22185623492356782,0.27056196629314383,-0.11783621904607251,0.49222820965793657,0.06204455567630021,0.7115559855057869,0.09320965064648364,0.4154251553834218,0.4509342647580565,0.000450771687092813,0.16050746061170948,0.11014626532227557,0.44790672409276167,0.1482497418018264,0.059945412307908896,0.22779118666867237,0.5790735928519951,-0.7999999999999997
-0.026515279448088305,-0.00011177881666893398,-0.2944004663438633,0.025762925962961127,0.016265121839230207,-0.19776683819498714,-0.10493352901636742,0.29702145274648095,-0.6675896322185063,-0.6881669509537776,0.3647600476317595,-0.5412785826768578,-0.12211418214220136,1.1552352266108312,0.953568439327416,0.3406506624760399,-0.3120740416611168,-0.3464420137791622,0.22089946306035535,0.02905976935692407,0.030025939280849206,-0.5751835750800153,0.18880528709049152,-0.5602547399284726,0.4705492208136695,-0.3243961451651536,0.36844476160944944,0.3017615887547478,0.9277904026910397,0.04034394378067705,-0.01385221101221548,0.5441226586864834,-0.3355935998678884,0.6215817178364721,0.09678385300946962,-0.00040157709076764527,0.6492385790633436,0.15393842236211255,-0.04295676792062653,-0.21553137114875823,0.8971511924275316,0.17498268814475668,0.23802282856383564,0.26584580231486604,-0.13585119602984005,0.4885850745746695,0.0767248132620367,0.6973272408452658,0.08255045531622886,0.422184910844939,0.4362622496648268,-0.0018446510862341007,0.1376206509921882,0.11483597715028541,0.47510203359591247,0.12904384768514138,0.07374294630760345,0.21245790446677087,0.5704016586491578,-1.0
